N	1000	T	50	Time	6300.02022	B max error	   0.00003	
N	1000	T	50	Time	6200.00362	B max error	   0.00003	
N	1000	T	100	Time	4600.00038	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4700.01698	B max error	   0.00008	
N	1000	T	100	Time	4600.00038	B max error	   0.00008	
N	1000	T	100	Time	4700.01698	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4700.01698	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4700.01698	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4700.01698	B max error	   0.00008	
N	1000	T	100	Time	4600.00038	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4600.00038	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4600.00038	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4600.00038	B max error	   0.00008	
N	1000	T	100	Time	4700.01698	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
N	1000	T	100	Time	4699.99313	B max error	   0.00008	
